lemma,count,observed_forms,noun,proper_noun,verb,auxiliary,adjective,adverb,pronoun,other
asbestos,3,asbestos=3,3,0,0,0,0,0,0,0
ash,3,ash=3,3,0,0,0,0,0,0,0
aspen,3,aspen=3,1,0,2,0,0,0,0,0
astronomical,3,astronomical=3,0,0,0,0,3,0,0,0
atomic,3,atomic=3,0,0,0,0,3,0,0,0
aunt,3,aunt=3,3,0,0,0,0,0,0,0
australia,3,australia=3,0,3,0,0,0,0,0,0
authorship,3,authorship=3,3,0,0,0,0,0,0,0
backing,3,backing=3,3,0,0,0,0,0,0,0
badi,3,badis=3,3,0,0,0,0,0,0,0
baiji,3,baiji=3,3,0,0,0,0,0,0,0
baking,3,baking=3,3,0,0,0,0,0,0,0
balancing,3,balancing=3,0,3,0,0,0,0,0,0
ban,3,ban=1; banned=1; bans=1,1,0,2,0,0,0,0,0
bang,3,bang=3,0,3,0,0,0,0,0,0
banquet,3,banquet=3,3,0,0,0,0,0,0,0
bauhaus,3,bauhaus=3,0,3,0,0,0,0,0,0
beam,3,beams=3,3,0,0,0,0,0,0,0
beaver,3,beavers=2; beaver=1,3,0,0,0,0,0,0,0
beforehand,3,beforehand=3,0,0,0,0,0,3,0,0
bend,3,bend=2; bends=1,0,0,3,0,0,0,0,0
benzie,3,benzie=3,0,3,0,0,0,0,0,0
berlioz,3,berlioz=3,0,3,0,0,0,0,0,0
berry,3,berries=3,3,0,0,0,0,0,0,0
bet,3,bet=3,0,0,3,0,0,0,0,0
beverage,3,beverage=3,3,0,0,0,0,0,0,0
biased,3,biased=3,0,0,0,0,3,0,0,0
bioacoustics,3,bioacoustics=3,0,3,0,0,0,0,0,0
biodegradable,3,biodegradable=3,0,0,0,0,3,0,0,0
biofertilizers,3,biofertilizers=3,0,3,0,0,0,0,0,0
biologist,3,biologists=2; biologist=1,3,0,0,0,0,0,0,0
biro,3,biro=3,0,3,0,0,0,0,0,0
birth,3,birth=3,3,0,0,0,0,0,0,0
blight,3,blight=3,3,0,0,0,0,0,0,0
bliss,3,bliss=3,0,3,0,0,0,0,0,0
bloodstream,3,bloodstream=3,3,0,0,0,0,0,0,0
blur,3,blur=2; blurring=1,0,0,3,0,0,0,0,0
booklet,3,booklet=2; booklets=1,3,0,0,0,0,0,0,0
booming,3,booming=3,0,0,0,0,3,0,0,0
bore,3,bored=3,0,0,3,0,0,0,0,0
bossa,3,bossa=3,1,0,0,0,2,0,0,0
bounce,3,bounce=2; bounced=1,0,0,3,0,0,0,0,0
bowl,3,bowls=2; bowling=1,2,0,1,0,0,0,0,0
brad,3,brad=3,0,3,0,0,0,0,0,0
brazilian,3,brazilian=3,0,0,0,0,3,0,0,0
bread,3,bread=3,2,1,0,0,0,0,0,0
breathe,3,breathe=2; breathing=1,0,0,3,0,0,0,0,0
breathing,3,breathing=3,3,0,0,0,0,0,0,0
breed,3,breed=2; breeding=1,1,0,2,0,0,0,0,0
brochure,3,brochure=2; brochures=1,3,0,0,0,0,0,0,0
buoyancy,3,buoyancy=3,3,0,0,0,0,0,0,0
buoyant,3,buoyant=3,0,0,0,0,3,0,0,0
burst,3,bursts=2; burst=1,1,0,2,0,0,0,0,0
bury,3,buried=3,0,0,3,0,0,0,0,0
bustling,3,bustling=3,0,0,0,0,3,0,0,0
butter,3,butter=3,3,0,0,0,0,0,0,0
buzz,3,buzz=2; buzzing=1,2,0,1,0,0,0,0,0
cadmium,3,cadmium=3,3,0,0,0,0,0,0,0
caffeine,3,caffeine=3,3,0,0,0,0,0,0,0
calibrate,3,calibrated=3,0,0,3,0,0,0,0,0
camel,3,camels=3,3,0,0,0,0,0,0,0
campsite,3,campsites=2; campsite=1,3,0,0,0,0,0,0,0
capitalize,3,capitalize=2; capitalized=1,0,0,3,0,0,0,0,0
capsule,3,capsule=2; capsules=1,3,0,0,0,0,0,0,0
captive,3,captive=3,0,0,0,0,3,0,0,0
carl,3,carl=3,0,3,0,0,0,0,0,0
carolingian,3,carolingian=3,0,3,0,0,0,0,0,0
casual,3,casual=3,0,1,0,0,2,0,0,0
catering,3,catering=3,3,0,0,0,0,0,0,0
cathedral,3,cathedrals=2; cathedral=1,2,0,0,0,1,0,0,0
caution,3,cautions=2; caution=1,1,0,2,0,0,0,0,0
cautionary,3,cautionary=3,0,0,0,0,3,0,0,0
cetaceans,3,cetaceans=3,0,3,0,0,0,0,0,0
chapter,3,chapters=2; chapter=1,3,0,0,0,0,0,0,0
charlemagne,3,charlemagne=3,0,3,0,0,0,0,0,0
checkout,3,checkout=3,3,0,0,0,0,0,0,0
chicago,3,chicago=3,0,3,0,0,0,0,0,0
chick,3,chicks=3,3,0,0,0,0,0,0,0
children,3,children=3,0,3,0,0,0,0,0,0
chime,3,chimes=3,2,0,1,0,0,0,0,0
christianity,3,christianity=3,0,3,0,0,0,0,0,0
chromatophore,3,chromatophores=2; chromatophore=1,3,0,0,0,0,0,0,0
chunk,3,chunks=3,3,0,0,0,0,0,0,0
cities,3,cities=3,0,3,0,0,0,0,0,0
clark,3,clark=3,0,3,0,0,0,0,0,0
classify,3,classified=2; classifying=1,0,0,3,0,0,0,0,0
cleaning,3,cleaning=3,2,1,0,0,0,0,0,0
clinic,3,clinic=3,3,0,0,0,0,0,0,0
cloudy,3,cloudy=3,0,0,0,0,3,0,0,0
coercive,3,coercive=3,0,0,0,0,3,0,0,0
cohort,3,cohort=2; cohorts=1,3,0,0,0,0,0,0,0
collide,3,collide=3,0,0,3,0,0,0,0,0
collins,3,collins=3,0,3,0,0,0,0,0,0
commentary,3,commentary=3,3,0,0,0,0,0,0,0
compact,3,compacted=2; compact=1,0,0,2,0,1,0,0,0
compaction,3,compaction=3,3,0,0,0,0,0,0,0
comparative,3,comparative=3,0,0,0,0,3,0,0,0
compassion,3,compassion=3,3,0,0,0,0,0,0,0
compensate,3,compensate=2; compensates=1,0,0,3,0,0,0,0,0
compress,3,compressed=2; compresses=1,0,0,3,0,0,0,0,0
conceptual,3,conceptual=3,0,0,0,0,3,0,0,0
confidential,3,confidential=3,0,0,0,0,3,0,0,0
confidentiality,3,confidentiality=3,3,0,0,0,0,0,0,0
confine,3,confined=2; confines=1,1,0,2,0,0,0,0,0
confusion,3,confusion=3,3,0,0,0,0,0,0,0
connotation,3,connotations=3,3,0,0,0,0,0,0,0
conscious,3,conscious=3,0,0,0,0,3,0,0,0
consequentialist,3,consequentialist=3,3,0,0,0,0,0,0,0
constellation,3,constellations=3,3,0,0,0,0,0,0,0
constituent,3,constituent=3,0,0,0,0,3,0,0,0
consultation,3,consultation=3,3,0,0,0,0,0,0,0
contend,3,contend=3,0,0,3,0,0,0,0,0
continuity,3,continuity=3,3,0,0,0,0,0,0,0
controversial,3,controversial=3,0,0,0,0,3,0,0,0
convection,3,convection=3,3,0,0,0,0,0,0,0
cooling,3,cooling=3,3,0,0,0,0,0,0,0
coordinate,3,coordinate=2; coordinated=1,0,0,3,0,0,0,0,0
cornerstone,3,cornerstone=3,3,0,0,0,0,0,0,0
courtly,3,courtly=3,0,1,0,0,1,1,0,0
courtyard,3,courtyard=2; courtyards=1,3,0,0,0,0,0,0,0
crete,3,crete=3,0,3,0,0,0,0,0,0
cricket,3,cricket=2; crickets=1,3,0,0,0,0,0,0,0
criterion,3,criteria=2; criterion=1,3,0,0,0,0,0,0,0
crust,3,crust=3,3,0,0,0,0,0,0,0
cryptobiosis,3,cryptobiosis=3,3,0,0,0,0,0,0,0
crystalline,3,crystalline=3,2,0,0,0,1,0,0,0
cumbersome,3,cumbersome=3,0,0,0,0,3,0,0,0
curator,3,curator=2; curators=1,3,0,0,0,0,0,0,0
curl,3,curl=1; curling=1; curls=1,1,0,2,0,0,0,0,0
daytime,3,daytime=3,1,0,0,0,2,0,0,0
december,3,december=3,0,3,0,0,0,0,0,0
decentralization,3,decentralization=3,3,0,0,0,0,0,0,0
dedication,3,dedication=3,3,0,0,0,0,0,0,0
deflect,3,deflect=3,0,0,3,0,0,0,0,0
defunct,3,defunct=3,0,0,0,0,3,0,0,0
degraded,3,degraded=3,0,0,0,0,3,0,0,0
delve,3,delve=2; delves=1,0,0,3,0,0,0,0,0
democratize,3,democratize=2; democratized=1,0,0,3,0,0,0,0,0
deny,3,deny=2; denied=1,0,0,3,0,0,0,0,0
departure,3,departure=3,3,0,0,0,0,0,0,0
deplete,3,depleted=2; deplete=1,0,0,2,0,1,0,0,0
descent,3,descent=3,3,0,0,0,0,0,0,0
designing,3,designing=3,1,2,0,0,0,0,0,0
destructive,3,destructive=3,0,0,0,0,3,0,0,0
developmental,3,developmental=3,0,0,0,0,3,0,0,0
dictate,3,dictate=3,0,0,3,0,0,0,0,0
differences,3,differences=3,0,3,0,0,0,0,0,0
diffract,3,diffract=3,2,0,1,0,0,0,0,0
digest,3,digest=2; digesting=1,0,0,3,0,0,0,0,0
digging,3,digging=3,3,0,0,0,0,0,0,0
dilemma,3,dilemma=3,3,0,0,0,0,0,0,0
dilute,3,dilute=3,0,0,3,0,0,0,0,0
diode,3,diodes=2; diode=1,3,0,0,0,0,0,0,0
directional,3,directional=3,0,0,0,0,3,0,0,0
dirty,3,dirty=3,0,0,0,0,3,0,0,0
disappointed,3,disappointed=3,0,0,0,0,3,0,0,0
dislike,3,dislike=1; disliked=1; dislikes=1,1,0,2,0,0,0,0,0
dismantle,3,dismantled=3,0,0,3,0,0,0,0,0
dismissal,3,dismissal=3,3,0,0,0,0,0,0,0
disparity,3,disparities=3,3,0,0,0,0,0,0,0
dispersal,3,dispersal=3,3,0,0,0,0,0,0,0
dissent,3,dissenting=3,0,0,3,0,0,0,0,0
diving,3,diving=3,3,0,0,0,0,0,0,0
donald,3,donald=3,0,3,0,0,0,0,0,0
dopamine,3,dopamine=3,3,0,0,0,0,0,0,0
dormant,3,dormant=3,0,1,0,0,2,0,0,0
dream,3,dreams=2; dreamed=1,2,0,1,0,0,0,0,0
duck,3,duck=3,3,0,0,0,0,0,0,0
dumbbell,3,dumbbells=3,3,0,0,0,0,0,0,0
dun,3,dun=3,0,3,0,0,0,0,0,0
earning,3,earnings=3,3,0,0,0,0,0,0,0
eater,3,eaters=2; eater=1,3,0,0,0,0,0,0,0
economical,3,economical=3,0,0,0,0,3,0,0,0
economically,3,economically=3,0,0,0,0,0,3,0,0
elevator,3,elevator=3,3,0,0,0,0,0,0,0
elicit,3,elicit=3,0,0,3,0,0,0,0,0
embryo,3,embryos=3,3,0,0,0,0,0,0,0
empathy,3,empathy=3,2,0,0,0,1,0,0,0
emphasis,3,emphasis=3,3,0,0,0,0,0,0,0
enforcement,3,enforcement=3,3,0,0,0,0,0,0,0
enhancer,3,enhancers=3,3,0,0,0,0,0,0,0
enjoyment,3,enjoyment=3,3,0,0,0,0,0,0,0
enlarge,3,enlarge=1; enlarged=1; enlarging=1,0,0,3,0,0,0,0,0
enroll,3,enroll=3,0,0,3,0,0,0,0,0
entrepreneurial,3,entrepreneurial=3,0,0,0,0,3,0,0,0
episode,3,episode=2; episodes=1,3,0,0,0,0,0,0,0
ernst,3,ernst=3,0,3,0,0,0,0,0,0
establishment,3,establishment=3,3,0,0,0,0,0,0,0
ethics,3,ethics=3,0,3,0,0,0,0,0,0
excellence,3,excellence=3,2,1,0,0,0,0,0,0
exception,3,exceptions=2; exception=1,3,0,0,0,0,0,0,0
exclusion,3,exclusion=3,3,0,0,0,0,0,0,0
exclusive,3,exclusive=3,0,0,0,0,3,0,0,0
exclusively,3,exclusively=3,0,0,0,0,0,3,0,0
excuse,3,excuse=3,2,0,1,0,0,0,0,0
exponentially,3,exponentially=3,0,0,0,0,0,3,0,0
extracellular,3,extracellular=3,0,0,0,0,3,0,0,0
exudate,3,exudates=3,3,0,0,0,0,0,0,0
eyebrow,3,eyebrows=3,3,0,0,0,0,0,0,0
facilitator,3,facilitator=3,3,0,0,0,0,0,0,0
faire,3,faire=3,3,0,0,0,0,0,0,0
farmland,3,farmland=3,1,0,0,0,2,0,0,0
fascinate,3,fascinated=3,0,0,3,0,0,0,0,0
fascination,3,fascination=3,3,0,0,0,0,0,0,0
fe,3,fe=3,0,3,0,0,0,0,0,0
feasibility,3,feasibility=3,3,0,0,0,0,0,0,0
fellow,3,fellow=3,0,0,0,0,3,0,0,0
ferdinand,3,ferdinand=3,0,3,0,0,0,0,0,0
ferris,3,ferris=3,0,3,0,0,0,0,0,0
fertilization,3,fertilization=3,3,0,0,0,0,0,0,0
festinger,3,festinger=3,0,3,0,0,0,0,0,0
fi,3,fi=3,0,3,0,0,0,0,0,0
filament,3,filaments=2; filament=1,3,0,0,0,0,0,0,0
filtration,3,filtration=3,3,0,0,0,0,0,0,0
finger,3,fingers=2; finger=1,3,0,0,0,0,0,0,0
fitting,3,fitting=2; fittings=1,1,0,0,0,2,0,0,0
flatfish,3,flatfish=3,3,0,0,0,0,0,0,0
flavor,3,flavor=2; flavors=1,3,0,0,0,0,0,0,0
flawed,3,flawed=3,0,0,0,0,3,0,0,0
flightless,3,flightless=3,3,0,0,0,0,0,0,0
flip,3,flip=1; flipped=1; flips=1,0,0,2,0,1,0,0,0
floral,3,florals=2; floral=1,2,0,0,0,1,0,0,0
flourishing,3,flourishing=3,3,0,0,0,0,0,0,0
flyer,3,flyer=2; flyers=1,3,0,0,0,0,0,0,0
footage,3,footage=3,3,0,0,0,0,0,0,0
forecasting,3,forecasting=3,2,1,0,0,0,0,0,0
france,3,france=3,0,3,0,0,0,0,0,0
francis,3,francis=3,0,3,0,0,0,0,0,0
frankenstein,3,frankenstein=3,0,3,0,0,0,0,0,0
frogs,3,frogs=3,0,3,0,0,0,0,0,0
frédéric,3,frédéric=3,0,3,0,0,0,0,0,0
fulfillment,3,fulfillment=3,3,0,0,0,0,0,0,0
galápagos,3,galápagos=3,0,3,0,0,0,0,0,0
gamelan,3,gamelan=3,3,0,0,0,0,0,0,0
gasoline,3,gasoline=3,3,0,0,0,0,0,0,0
gatherer,3,gatherers=2; gatherer=1,3,0,0,0,0,0,0,0
generalization,3,generalization=2; generalizations=1,3,0,0,0,0,0,0,0
genuinely,3,genuinely=3,0,0,0,0,0,3,0,0
geologist,3,geologists=3,3,0,0,0,0,0,0,0
geophysicist,3,geophysicists=3,3,0,0,0,0,0,0,0
gestalt,3,gestalt=3,0,3,0,0,0,0,0,0
goats,3,goats=3,0,3,0,0,0,0,0,0
gorilla,3,gorilla=3,3,0,0,0,0,0,0,0
grad,3,grad=3,0,3,0,0,0,0,0,0
graft,3,grafts=3,3,0,0,0,0,0,0,0
grain,3,grains=3,3,0,0,0,0,0,0,0
gébekli,3,gébekli=3,0,3,0,0,0,0,0,0
göbekli,3,göbekli=3,0,3,0,0,0,0,0,0
hairlike,3,hairlike=3,0,0,0,0,3,0,0,0
hallway,3,hallway=3,3,0,0,0,0,0,0,0
haläng,3,haläng=3,0,0,3,0,0,0,0,0
haptic,3,haptic=3,0,0,0,0,3,0,0,0
harbour,3,harbour=2; harbours=1,1,2,0,0,0,0,0,0
harriet,3,harriet=3,0,3,0,0,0,0,0,0
harvesting,3,harvesting=3,3,0,0,0,0,0,0,0
hazardous,3,hazardous=3,0,0,0,0,3,0,0,0
healthfulness,3,healthfulness=3,3,0,0,0,0,0,0,0
hectic,3,hectic=3,0,0,0,0,3,0,0,0
hedgehog,3,hedgehog=2; hedgehogs=1,3,0,0,0,0,0,0,0
heliotropic,3,heliotropic=3,0,0,0,0,3,0,0,0
heuristic,3,heuristic=3,3,0,0,0,0,0,0,0
highway,3,highways=3,3,0,0,0,0,0,0,0
hindu,3,hindu=3,0,3,0,0,0,0,0,0
hint,3,hinted=1; hinting=1; hints=1,1,0,2,0,0,0,0,0
homemade,3,homemade=3,0,0,0,0,3,0,0,0
horrible,3,horrible=3,0,0,0,0,3,0,0,0
hubble,3,hubble=3,0,3,0,0,0,0,0,0
hungarian,3,hungarian=3,0,0,0,0,3,0,0,0
husband,3,husband=3,3,0,0,0,0,0,0,0
hydrothermal,3,hydrothermal=3,0,0,0,0,3,0,0,0
hypertension,3,hypertension=3,3,0,0,0,0,0,0,0
identical,3,identical=3,0,0,0,0,3,0,0,0
ii,3,ii=3,0,3,0,0,0,0,0,0
illuminate,3,illuminated=3,0,0,3,0,0,0,0,0
imagination,3,imagination=3,3,0,0,0,0,0,0,0
imbalance,3,imbalances=3,3,0,0,0,0,0,0,0
immense,3,immense=3,0,0,0,0,3,0,0,0
immersive,3,immersive=3,0,0,0,0,3,0,0,0
impactful,3,impactful=3,0,0,0,0,3,0,0,0
impair,3,impair=3,1,0,2,0,0,0,0,0
impede,3,impede=2; impedes=1,0,0,3,0,0,0,0,0
impediment,3,impediments=3,3,0,0,0,0,0,0,0
impulse,3,impulse=2; impulses=1,1,0,1,0,1,0,0,0
inability,3,inability=3,2,1,0,0,0,0,0,0
inadvertently,3,inadvertently=3,0,0,0,0,0,3,0,0
inclusive,3,inclusive=3,0,0,0,0,3,0,0,0
inclusivity,3,inclusivity=3,3,0,0,0,0,0,0,0
incredible,3,incredible=3,0,0,0,0,3,0,0,0
independence,3,independence=3,3,0,0,0,0,0,0,0
index,3,index=3,3,0,0,0,0,0,0,0
indicator,3,indicators=3,3,0,0,0,0,0,0,0
indifferent,3,indifferent=3,0,3,0,0,0,0,0,0
individually,3,individually=3,0,0,0,0,0,3,0,0
indonesia,3,indonesia=3,0,3,0,0,0,0,0,0
indonesian,3,indonesian=3,0,0,0,0,3,0,0,0
ineffective,3,ineffective=3,0,0,0,0,3,0,0,0
inevitability,3,inevitability=3,3,0,0,0,0,0,0,0
inexpensive,3,inexpensive=3,0,0,0,0,3,0,0,0
infant,3,infants=2; infant=1,3,0,0,0,0,0,0,0
infinite,3,infinite=3,0,0,0,0,3,0,0,0
informal,3,informal=3,0,0,0,0,3,0,0,0
inherently,3,inherently=3,0,0,0,0,0,3,0,0
innovations,3,innovations=3,0,3,0,0,0,0,0,0
insecurity,3,insecurity=3,2,1,0,0,0,0,0,0
instant,3,instant=3,0,0,0,0,3,0,0,0
institute,3,institute=3,2,1,0,0,0,0,0,0
instruct,3,instruct=2; instructs=1,0,0,3,0,0,0,0,0
insulate,3,insulating=3,0,0,3,0,0,0,0,0
integrity,3,integrity=3,3,0,0,0,0,0,0,0
interconnected,3,interconnected=3,0,0,0,0,3,0,0,0
interpretive,3,interpretive=3,0,0,0,0,3,0,0,0
interruption,3,interruptions=3,3,0,0,0,0,0,0,0
interval,3,intervals=2; interval=1,3,0,0,0,0,0,0,0
invertebrate,3,invertebrates=3,2,0,1,0,0,0,0,0
investigation,3,investigations=2; investigation=1,3,0,0,0,0,0,0,0
itinerary,3,itinerary=3,2,0,0,0,1,0,0,0
jacob,3,jacob=3,0,3,0,0,0,0,0,0
jean,3,jeans=2; jean=1,2,1,0,0,0,0,0,0
jet,3,jet=3,3,0,0,0,0,0,0,0
jeweler,3,jewelers=2; jeweler=1,2,1,0,0,0,0,0,0
jog,3,jogging=2; jogs=1,0,0,3,0,0,0,0,0
journalism,3,journalism=3,2,1,0,0,0,0,0,0
judgment,3,judgment=2; judgments=1,3,0,0,0,0,0,0,0
juror,3,jurors=3,3,0,0,0,0,0,0,0
justify,3,justify=2; justified=1,0,0,3,0,0,0,0,0
kate,3,kate=3,0,3,0,0,0,0,0,0
katie,3,katie=3,0,3,0,0,0,0,0,0
keratin,3,keratin=3,3,0,0,0,0,0,0,0
kickoff,3,kickoff=3,3,0,0,0,0,0,0,0
kinda,3,kinda=3,0,1,0,0,0,2,0,0
kintsugi,3,kintsugi=3,0,1,0,0,1,1,0,0
kit,3,kit=3,3,0,0,0,0,0,0,0
kitchenware,3,kitchenware=3,2,1,0,0,0,0,0,0
knight,3,knight=3,2,1,0,0,0,0,0,0
knock,3,knocks=2; knocking=1,0,0,3,0,0,0,0,0
ladder,3,ladders=2; ladder=1,3,0,0,0,0,0,0,0
laissez,3,laissez=3,3,0,0,0,0,0,0,0
lamp,3,lamps=3,3,0,0,0,0,0,0,0
landmark,3,landmarks=2; landmark=1,3,0,0,0,0,0,0,0
lap,3,laps=3,2,0,1,0,0,0,0,0
laszlo,3,laszlo=3,0,3,0,0,0,0,0,0
laura,3,laura=3,0,3,0,0,0,0,0,0
lavish,3,lavish=3,0,0,0,0,3,0,0,0
le,3,le=3,0,3,0,0,0,0,0,0
leftover,3,leftovers=3,3,0,0,0,0,0,0,0
leon,3,leon=3,0,3,0,0,0,0,0,0
leverage,3,leveraging=2; leverage=1,0,0,3,0,0,0,0,0
li,3,li=3,0,3,0,0,0,0,0,0
liam,3,liam=3,0,3,0,0,0,0,0,0
lifeguard,3,lifeguard=3,3,0,0,0,0,0,0,0
lightweight,3,lightweight=3,0,0,0,0,3,0,0,0
linguist,3,linguists=3,3,0,0,0,0,0,0,0
listing,3,listings=3,3,0,0,0,0,0,0,0
literally,3,literally=3,0,0,0,0,0,3,0,0
lithification,3,lithification=3,2,1,0,0,0,0,0,0
loaner,3,loaner=3,0,1,0,0,2,0,0,0
lodge,3,lodge=2; lodging=1,2,0,1,0,0,0,0,0
login,3,login=3,3,0,0,0,0,0,0,0
lois,3,lois=3,0,3,0,0,0,0,0,0
longtime,3,longtime=3,0,0,0,0,3,0,0,0
luxury,3,luxury=3,3,0,0,0,0,0,0,0
lászló,3,lászló=3,0,3,0,0,0,0,0,0
mailou,3,mailou=3,0,3,0,0,0,0,0,0
mainland,3,mainland=3,2,1,0,0,0,0,0,0
mainstream,3,mainstream=3,2,0,0,0,1,0,0,0
mandarin,3,mandarin=3,0,3,0,0,0,0,0,0
maneuver,3,maneuvers=3,3,0,0,0,0,0,0,0
mangrove,3,mangroves=3,3,0,0,0,0,0,0,0
manner,3,manner=3,3,0,0,0,0,0,0,0
manual,3,manual=3,2,0,0,0,1,0,0,0
marketplace,3,marketplaces=3,3,0,0,0,0,0,0,0
marry,3,married=3,0,0,3,0,0,0,0,0
martenot,3,martenot=3,0,3,0,0,0,0,0,0
mating,3,mating=3,3,0,0,0,0,0,0,0
matrilineal,3,matrilineal=3,0,0,0,0,3,0,0,0
max,3,max=3,0,3,0,0,0,0,0,0
meantime,3,meantime=3,3,0,0,0,0,0,0,0
measurable,3,measurable=3,0,0,0,0,3,0,0,0
median,3,median=3,0,0,0,0,3,0,0,0
meditation,3,meditation=3,3,0,0,0,0,0,0,0
merit,3,merit=3,3,0,0,0,0,0,0,0
meteorologist,3,meteorologists=3,3,0,0,0,0,0,0,0
methodological,3,methodological=3,0,0,0,0,3,0,0,0
microfinance,3,microfinance=3,2,1,0,0,0,0,0,0
microhabitat,3,microhabitats=3,3,0,0,0,0,0,0,0
microphone,3,microphone=2; microphones=1,3,0,0,0,0,0,0,0
microscopic,3,microscopic=3,0,0,0,0,3,0,0,0
miles,3,miles=3,0,3,0,0,0,0,0,0
milieus,3,milieus=3,3,0,0,0,0,0,0,0
miller,3,miller=3,0,3,0,0,0,0,0,0
minded,3,minded=3,0,0,0,0,3,0,0,0
minoan,3,minoan=2; minoans=1,1,2,0,0,0,0,0,0
misinterpret,3,misinterpret=1; misinterpreted=1; misinterpreting=1,0,0,3,0,0,0,0,0
misleading,3,misleading=3,0,0,0,0,3,0,0,0
mississippi,3,mississippi=3,0,3,0,0,0,0,0,0
mistaken,3,mistaken=3,0,0,0,0,3,0,0,0
mixing,3,mixing=3,3,0,0,0,0,0,0,0
mock,3,mock=3,0,0,0,0,3,0,0,0
moholy,3,moholy=3,0,3,0,0,0,0,0,0
monarch,3,monarch=3,3,0,0,0,0,0,0,0
monastic,3,monastic=3,0,0,0,0,3,0,0,0
monumental,3,monumental=3,0,0,0,0,3,0,0,0
moonlight,3,moonlight=3,3,0,0,0,0,0,0,0
mortality,3,mortality=3,3,0,0,0,0,0,0,0
motor,3,motor=2; motors=1,3,0,0,0,0,0,0,0
mountaintop,3,mountaintops=2; mountaintop=1,3,0,0,0,0,0,0,0
mower,3,mowers=2; mower=1,3,0,0,0,0,0,0,0
mris,3,mris=3,0,3,0,0,0,0,0,0
multifaceted,3,multifaceted=3,0,0,0,0,3,0,0,0
multispecie,3,multispecies=3,3,0,0,0,0,0,0,0
mummification,3,mummification=3,3,0,0,0,0,0,0,0
mycelium,3,mycelium=3,3,0,0,0,0,0,0,0
myoelectric,3,myoelectric=3,0,0,0,0,3,0,0,0
nagy,3,nagy=3,0,3,0,0,0,0,0,0
neither,3,neither=3,0,1,0,0,0,0,0,2
networking,3,networking=3,1,1,0,0,1,0,0,0
neurological,3,neurological=3,0,0,0,0,3,0,0,0
neuron,3,neurons=3,3,0,0,0,0,0,0,0
nevertheless,3,nevertheless=3,0,0,0,0,0,3,0,0
newsprint,3,newsprint=3,3,0,0,0,0,0,0,0
nickel,3,nickel=3,2,1,0,0,0,0,0,0
nlp,3,nlp=3,0,3,0,0,0,0,0,0
noam,3,noam=3,0,3,0,0,0,0,0,0
nominate,3,nominate=2; nominated=1,0,1,2,0,0,0,0,0
nonlinear,3,nonlinear=3,0,0,0,0,3,0,0,0
normally,3,normally=3,0,0,0,0,0,3,0,0
nova,3,nova=3,2,1,0,0,0,0,0,0
november,3,november=3,0,3,0,0,0,0,0,0
nurse,3,nurse=3,3,0,0,0,0,0,0,0
nursery,3,nurseries=3,3,0,0,0,0,0,0,0
observatory,3,observatories=3,3,0,0,0,0,0,0,0
occupy,3,occupies=2; occupied=1,0,0,3,0,0,0,0,0
onde,3,ondes=3,3,0,0,0,0,0,0,0
opera,3,opera=3,2,1,0,0,0,0,0,0
oppose,3,oppose=2; opposed=1,0,0,3,0,0,0,0,0
optional,3,optional=3,0,0,0,0,3,0,0,0
oral,3,oral=3,0,0,0,0,3,0,0,0
organized,3,organized=3,0,0,0,0,3,0,0,0
outdate,3,outdated=3,0,0,3,0,0,0,0,0
outing,3,outing=2; outings=1,3,0,0,0,0,0,0,0
outstanding,3,outstanding=3,0,3,0,0,0,0,0,0
overcrowded,3,overcrowded=3,0,0,0,0,3,0,0,0
overfishe,3,overfishing=3,0,0,3,0,0,0,0,0
overheat,3,overheating=3,0,0,3,0,0,0,0,0
overlap,3,overlapping=3,0,0,3,0,0,0,0,0
overwhelmed,3,overwhelmed=3,0,0,0,0,3,0,0,0
paleontology,3,paleontology=3,1,2,0,0,0,0,0,0
parachute,3,parachute=3,2,0,0,0,1,0,0,0
paradoxically,3,paradoxically=3,0,0,0,0,0,3,0,0
paraphrase,3,paraphrasing=3,0,0,3,0,0,0,0,0
parker,3,parker=3,0,3,0,0,0,0,0,0
participants,3,participants=3,0,3,0,0,0,0,0,0
participatory,3,participatory=3,0,0,0,0,3,0,0,0
partner,3,partner=2; partners=1,2,0,1,0,0,0,0,0
partnership,3,partnership=2; partnerships=1,3,0,0,0,0,0,0,0
passion,3,passion=3,3,0,0,0,0,0,0,0
passive,3,passive=3,0,0,0,0,3,0,0,0
paxville,3,paxville=3,0,3,0,0,0,0,0,0
peace,3,peace=3,3,0,0,0,0,0,0,0
pedal,3,pedals=3,3,0,0,0,0,0,0,0
perpetual,3,perpetual=3,0,0,0,0,3,0,0,0
perseus,3,perseus=3,0,3,0,0,0,0,0,0
persevere,3,persevere=3,3,0,0,0,0,0,0,0
persia,3,persia=3,0,3,0,0,0,0,0,0
ph,3,ph=3,1,1,0,0,1,0,0,0
pharmacy,3,pharmacy=3,3,0,0,0,0,0,0,0
physiological,3,physiological=3,0,0,0,0,3,0,0,0
phytoplankton,3,phytoplankton=3,2,1,0,0,0,0,0,0
pile,3,pile=2; piled=1,2,0,1,0,0,0,0,0
pineapple,3,pineapple=3,2,1,0,0,0,0,0,0
pink,3,pink=3,0,0,0,0,3,0,0,0
pipeline,3,pipelines=2; pipeline=1,3,0,0,0,0,0,0,0
plaster,3,plaster=3,3,0,0,0,0,0,0,0
plato,3,plato=3,0,3,0,0,0,0,0,0
plausible,3,plausible=3,0,0,0,0,3,0,0,0
